name,split,err_total,mean_unc,p95_unc,confident_disagree,conf_on_disagree,err_soil,cover_delta_soil,err_plant,cover_delta_plant,err_residue,cover_delta_residue
image_2116.jpg,train,5.7220458984375e-05,7.593234477099031e-05,1.430511474609375e-06,7.62939453125e-06,0.6905109882354736,4.579261440085247e-05,-0.0034332275390625,,0.0,0.032258063554763794,0.0034332275390625
image_2117.jpg,train,0.00035858154296875,0.00045304777449928224,9.5367431640625e-07,6.103515625e-05,0.6924280524253845,0.00035858154296875,-0.035858154296875,,0.0,,0.035858154296875
image_2118.jpg,train,0.009021759033203125,0.004420222714543343,0.003088615834712982,0.0042877197265625,0.8334073424339294,0.0023895653430372477,0.4322052001953125,0.03667745366692543,0.0301361083984375,0.4481106996536255,-0.46234130859375
image_2119.jpg,val,0.043857574462890625,0.03697819262742996,0.26967477798461914,0.010036468505859375,0.7535499930381775,0.025025716051459312,1.0631561279296875,,0.0,0.08104581385850906,-1.0631561279296875
image_2120.jpg,train,0.003826141357421875,0.0019972624722868204,0.00045291706919670105,0.001697540283203125,0.8281130790710449,0.0005535842501558363,0.2727508544921875,,0.0,0.42503711581230164,-0.2727508544921875
image_2121.jpg,val,0.004062652587890625,0.001588256098330021,0.00014279410243034363,0.00241851806640625,0.8717769384384155,0.0011920647229999304,0.1697540283203125,,0.0,0.36107125878334045,-0.1697540283203125
image_2122.jpg,train,0.023441314697265625,0.015947194769978523,0.09448930621147156,0.00847625732421875,0.7977773547172546,0.008849378675222397,0.6748199462890625,,0.0,0.2656596302986145,-0.6748199462890625
image_2123.jpg,train,0.043437957763671875,0.03931140899658203,0.2825179994106293,0.00897216796875,0.7442620396614075,0.0321652814745903,-0.6046295166015625,,0.0,0.08101094514131546,0.6046295166015625
image_2124.jpg,train,0.000469207763671875,0.0011879063677042723,0.0037864483892917633,0.000347137451171875,0.917129635810852,1.0,-0.0423431396484375,,0.0,2.2898404495208524e-05,0.0423431396484375
image_2125.jpg,train,0.001293182373046875,0.004059944301843643,0.01215674914419651,7.62939453125e-05,0.6862804889678955,0.20273973047733307,0.0728607177734375,,0.0,0.0010123042156919837,-0.0728607177734375
image_2126.jpg,train,0.000316619873046875,0.0016334300162270665,0.004181526601314545,3.814697265625e-05,0.6452091932296753,0.6888889074325562,0.0080108642578125,,0.0,0.00019839830929413438,-0.0080108642578125
image_2127.jpg,train,0.00243377685546875,0.0035245621111243963,0.00776892714202404,0.000759124755859375,0.7669018507003784,0.5472370982170105,0.0091552734375,,0.0,0.0012653727317228913,-0.0091552734375
image_2128.jpg,test,0.000774383544921875,0.001631932333111763,0.004054568707942963,0.00038909912109375,0.8459118008613586,0.9099099040031433,0.0003814697265625,,0.0,0.0003892639360856265,-0.0003814697265625
image_2129.jpg,train,0.008808135986328125,0.01184186153113842,0.04725053161382675,0.00054931640625,0.6854599714279175,0.11576218158006668,-0.0728607177734375,,0.0,0.004213315434753895,0.0728607177734375
image_2130.jpg,train,0.000476837158203125,0.002507211407646537,0.00767960399389267,3.814697265625e-05,0.6728897094726562,1.0,0.0392913818359375,,0.0,0.00043489373638294637,-0.0392913818359375
image_2131.jpg,train,0.001354217529296875,0.0034340026322752237,0.007879797369241714,2.288818359375e-05,0.6773824095726013,0.1716621220111847,0.0392913818359375,,0.0,0.0008760184864513576,-0.0392913818359375
image_2132.jpg,train,0.000301361083984375,0.0017683918122202158,0.004927739500999451,3.814697265625e-06,0.6239078044891357,1.0,0.0286102294921875,,0.0,0.00029373393044807017,-0.0286102294921875
image_2133.jpg,train,0.000743865966796875,0.0014724044594913721,0.004026453942060471,9.1552734375e-05,0.7548632025718689,0.021739130839705467,0.0736236572265625,,0.0,0.0007401811308227479,-0.0736236572265625
image_2134.jpg,train,0.0014190673828125,0.0019728338811546564,0.003843482583761215,0.000453948974609375,0.757224977016449,0.800000011920929,0.13885498046875,,0.0,0.0014038353692740202,-0.13885498046875
image_2135.jpg,train,0.000255584716796875,0.0019129036227241158,0.006080891937017441,0.0,0.6162226796150208,0.6666666865348816,0.0225067138671875,,0.0,0.00024033142835833132,-0.0225067138671875
image_2136.jpg,train,0.00075531005859375,0.002517231274396181,0.005716446787118912,0.0,0.6263500452041626,,0.075531005859375,,0.0,0.00075531005859375,-0.075531005859375
image_2137.jpg,train,0.001995086669921875,0.0031020529568195343,0.007160048931837082,0.0004425048828125,0.750527024269104,0.1015118807554245,0.1636505126953125,,0.0,0.001819008612073958,-0.1636505126953125
image_2138.jpg,train,0.001049041748046875,0.0024468093179166317,0.004693392664194107,1.1444091796875e-05,0.6728267669677734,1.0,0.1018524169921875,,0.0,0.0010337987914681435,-0.1018524169921875
image_2139.jpg,train,0.002964019775390625,0.0044340286403894424,0.007461752742528915,2.6702880859375e-05,0.655123233795166,0.7049180269241333,0.2635955810546875,,0.0,0.002800639485940337,-0.2635955810546875
image_2140.jpg,train,0.000873565673828125,0.0013583500403910875,0.0029740743339061737,0.000301361083984375,0.7998914122581482,,0.0873565673828125,,0.0,0.000873565673828125,-0.0873565673828125
image_2141.jpg,train,0.008800506591796875,0.009705130942165852,0.030202826485037804,0.00125885009765625,0.7184159159660339,0.05076930671930313,0.0820159912109375,,0.0,0.005220645572990179,-0.0820159912109375
image_2142.jpg,train,0.00397491455078125,0.004204037599265575,0.006665274500846863,0.0014495849609375,0.7849419116973877,0.40721648931503296,0.2147674560546875,0.05483625456690788,0.0675201416015625,0.0034185475669801235,-0.28228759765625
image_2143.jpg,train,0.008060455322265625,0.008685518987476826,0.021568337455391884,0.0010986328125,0.7217031717300415,0.2142857164144516,0.0049591064453125,0.09493473917245865,0.333404541015625,0.0058624763041734695,-0.3383636474609375
image_2144.jpg,train,0.01024627685546875,0.011214768514037132,0.04666195809841156,0.001506805419921875,0.7246636748313904,0.4444444477558136,0.087738037109375,0.05986014008522034,0.6072998046875,0.008839735761284828,-0.695037841796875
image_2145.jpg,train,0.01213836669921875,0.013551554642617702,0.06475436687469482,0.001800537109375,0.7233263850212097,0.11198782175779343,0.59661865234375,,0.0,0.009308802895247936,-0.59661865234375
image_2146.jpg,train,0.02426910400390625,0.02507666125893593,0.17870616912841797,0.002994537353515625,0.7170324921607971,0.09485995024442673,1.424407958984375,,0.0,0.020330900326371193,-1.424407958984375
image_2147.jpg,train,0.046054840087890625,0.03291350230574608,0.23226071894168854,0.0151519775390625,0.7868005633354187,0.07190068811178207,-0.0255584716796875,,0.0,0.033777471631765366,0.0255584716796875
image_2148.jpg,train,0.045558929443359375,0.03610513359308243,0.2557658553123474,0.01285552978515625,0.7709566354751587,0.03796691074967384,0.4520416259765625,,0.0,0.054487500339746475,-0.4520416259765625
image_2149.jpg,train,0.054851531982421875,0.04169609397649765,0.286443829536438,0.013912200927734375,0.7652595043182373,0.05964091420173645,-0.3894805908203125,,0.0,0.05020369961857796,0.3894805908203125
image_2150.jpg,train,0.014995574951171875,0.013695372268557549,0.06744413822889328,0.003498077392578125,0.76790851354599,0.21719570457935333,0.8365631103515625,,0.0,0.011861642822623253,-0.8365631103515625
image_2151.jpg,train,0.048431396484375,0.04063882306218147,0.2864123582839966,0.011157989501953125,0.7527269124984741,0.030683835968375206,1.21612548828125,,0.0,0.07407960295677185,-1.21612548828125
image_2152.jpg,train,0.06372833251953125,0.045866958796978,0.31213802099227905,0.016155242919921875,0.7639604210853577,0.04986536502838135,-0.380706787109375,,0.0,0.09280835837125778,0.380706787109375
image_2153.jpg,train,0.036357879638671875,0.0332622304558754,0.23355001211166382,0.008930206298828125,0.7600952982902527,0.042475756257772446,0.6885528564453125,,0.0,0.03310786187648773,-0.6885528564453125
image_2154.jpg,train,0.01312255859375,0.012029670178890228,0.05027930438518524,0.00411224365234375,0.7733029127120972,0.10564524680376053,-0.17547607421875,,0.0,0.00611442606896162,0.17547607421875
image_2155.jpg,val,0.007740020751953125,0.0071415891870856285,0.018831174820661545,0.00160980224609375,0.7597758173942566,0.6557376980781555,0.7434844970703125,,0.0,0.007589198648929596,-0.7434844970703125
image_2156.jpg,train,0.01264190673828125,0.0099946903064847,0.03504554182291031,0.00441741943359375,0.7904863357543945,0.1973399817943573,0.35858154296875,,0.0,0.008304408751428127,-0.35858154296875
image_2157.jpg,val,0.002269744873046875,0.0015000151470303535,0.0025042518973350525,0.00173187255859375,0.9015387296676636,0.7820945978164673,-0.1262664794921875,,0.0,0.0005046797450631857,0.1262664794921875
image_2158.jpg,val,0.015094757080078125,0.012872561812400818,0.059606991708278656,0.00379180908203125,0.7615138292312622,0.14098063111305237,0.5596160888671875,,0.0,0.010706122033298016,-0.5596160888671875
image_2159.jpg,train,0.002101898193359375,0.0003727009752765298,9.179115295410156e-06,0.00154876708984375,0.9225392937660217,0.00014922345872037113,0.1804351806640625,,0.0,0.6472819447517395,-0.1804351806640625
image_2160.jpg,train,0.00173187255859375,0.0009451769292354584,2.9206275939941406e-05,0.000720977783203125,0.8146178722381592,0.001138930325396359,-0.05340576171875,,0.0,0.1143481433391571,0.05340576171875
image_2161.jpg,train,0.005680084228515625,0.0015818409156054258,0.00010466575622558594,0.003620147705078125,0.8878599405288696,0.0009087991202250123,0.3887176513671875,,0.0,0.35214826464653015,-0.3887176513671875
image_2162.jpg,train,0.06585693359375,0.0633079782128334,0.3692818880081177,0.010173797607421875,0.7183065414428711,0.11578842252492905,0.41656494140625,0.016830874606966972,1.105499267578125,0.07649625837802887,-1.522064208984375
image_2163.jpg,test,0.06451034545898438,0.06105276569724083,0.36376914381980896,0.011600494384765625,0.7253065705299377,0.15489163994789124,-0.5664825439453125,0.019031960517168045,0.5512237548828125,0.057035770267248154,0.0152587890625
image_2164.jpg,train,0.05202484130859375,0.04820507764816284,0.3229515850543976,0.01220703125,0.7437669634819031,0.36930784583091736,-0.8884429931640625,0.020745079964399338,0.7152557373046875,0.0371372364461422,0.173187255859375
image_2165.jpg,train,0.037281036376953125,0.03746142238378525,0.27157163619995117,0.008106231689453125,0.7361764311790466,0.25293421745300293,-0.8838653564453125,0.02663925103843212,0.10528564453125,0.020916495472192764,0.7785797119140625
